"Report Date",HealthDistrict,HPRName,Cases,Death
2020-11-10,Loudoun,"Northern Region",1,0
2020-11-10,Southside,"Central Region",0,0
2020-11-10,Richmond,"Central Region",0,0
2020-11-10,Piedmont,"Central Region",1,0
2020-11-10,Norfolk,"Eastern Region",0,0
2020-11-10,"Three Rivers","Eastern Region",0,0
2020-11-10,"Prince William","Northern Region",3,0
2020-11-10,Chickahominy,"Central Region",0,0
2020-11-10,Alexandria,"Northern Region",1,0
2020-11-10,"Rappahannock Rapidan","Northwest Region",0,0
2020-11-10,Crater,"Central Region",0,0
2020-11-10,Lenowisco,"Southwest Region",0,0
2020-11-10,"Central Virginia","Southwest Region",0,0
2020-11-10,"Lord Fairfax","Northwest Region",0,0
2020-11-10,Chesterfield,"Central Region",0,0
2020-11-10,Arlington,"Northern Region",0,0
2020-11-10,"New River","Southwest Region",0,0
2020-11-10,Alleghany,"Southwest Region",0,0
2020-11-10,"Central Shenandoah","Northwest Region",1,0
2020-11-10,"Mount Rogers","Southwest Region",0,0
2020-11-10,"West Piedmont","Southwest Region",0,0
2020-11-10,"Virginia Beach","Eastern Region",0,0
2020-11-10,Peninsula,"Eastern Region",0,0
2020-11-11,Fairfax,"Northern Region",3,0
2020-11-11,Roanoke,"Southwest Region",0,0
2020-11-11,"Eastern Shore","Eastern Region",0,0
2020-11-11,"Western Tidewater","Eastern Region",0,0
2020-11-11,"Thomas Jefferson","Northwest Region",0,0
2020-11-11,Pittsylvania-Danville,"Southwest Region",0,0
2020-11-11,"Cumberland Plateau","Southwest Region",0,0
2020-11-11,Henrico,"Central Region",0,0
2020-11-11,Portsmouth,"Eastern Region",0,0
2020-11-11,Hampton,"Eastern Region",0,0
2020-11-11,Chesapeake,"Eastern Region",0,0
2020-11-11,Rappahannock,"Northwest Region",1,0
2020-11-11,Loudoun,"Northern Region",1,0
2020-11-11,Southside,"Central Region",0,0
2020-11-11,Richmond,"Central Region",0,0
2020-11-11,Piedmont,"Central Region",1,0
2020-11-11,Norfolk,"Eastern Region",0,0
2020-11-11,"Three Rivers","Eastern Region",0,0
2020-11-11,"Prince William","Northern Region",3,0
2020-11-11,Chickahominy,"Central Region",0,0
2020-11-11,Alexandria,"Northern Region",1,0
2020-11-11,"Rappahannock Rapidan","Northwest Region",0,0
2020-11-11,Crater,"Central Region",0,0
2020-11-11,Lenowisco,"Southwest Region",0,0
2020-11-11,"Central Virginia","Southwest Region",0,0
2020-11-11,"Lord Fairfax","Northwest Region",0,0
2020-11-11,Chesterfield,"Central Region",0,0
2020-11-11,Arlington,"Northern Region",0,0
2020-11-11,"New River","Southwest Region",0,0
2020-11-11,Alleghany,"Southwest Region",0,0
2020-11-11,"Central Shenandoah","Northwest Region",1,0
2020-11-11,"Mount Rogers","Southwest Region",0,0
2020-11-11,"West Piedmont","Southwest Region",0,0
2020-11-11,"Virginia Beach","Eastern Region",0,0
2020-11-11,Peninsula,"Eastern Region",0,0
2020-11-12,Fairfax,"Northern Region",3,0
2020-11-12,Roanoke,"Southwest Region",0,0
2020-11-12,"Eastern Shore","Eastern Region",0,0
2020-11-12,"Western Tidewater","Eastern Region",0,0
2020-11-12,"Thomas Jefferson","Northwest Region",0,0
2020-11-12,Pittsylvania-Danville,"Southwest Region",0,0
2020-11-12,"Cumberland Plateau","Southwest Region",0,0
2020-11-12,Henrico,"Central Region",0,0
2020-11-12,Portsmouth,"Eastern Region",0,0
2020-11-12,Hampton,"Eastern Region",0,0
2020-11-12,Chesapeake,"Eastern Region",0,0
2020-11-12,Rappahannock,"Northwest Region",1,0
2020-11-12,Loudoun,"Northern Region",1,0
2020-11-12,Southside,"Central Region",0,0
2020-11-12,Richmond,"Central Region",0,0
2020-11-12,Piedmont,"Central Region",1,0
2020-11-12,Norfolk,"Eastern Region",0,0
2020-11-12,"Three Rivers","Eastern Region",0,0
2020-11-12,"Prince William","Northern Region",3,0
2020-11-12,Chickahominy,"Central Region",0,0
2020-11-12,Alexandria,"Northern Region",1,0
2020-11-12,"Rappahannock Rapidan","Northwest Region",0,0
2020-11-12,Crater,"Central Region",0,0
2020-11-12,Lenowisco,"Southwest Region",0,0
2020-11-12,"Central Virginia","Southwest Region",0,0
2020-11-12,"Lord Fairfax","Northwest Region",0,0
2020-11-12,Chesterfield,"Central Region",0,0
2020-11-12,Arlington,"Northern Region",0,0
2020-11-12,"New River","Southwest Region",0,0
2020-11-12,Alleghany,"Southwest Region",0,0
2020-11-12,"Central Shenandoah","Northwest Region",1,0
2020-11-12,"Mount Rogers","Southwest Region",0,0
2020-11-12,"West Piedmont","Southwest Region",0,0
2020-11-12,"Virginia Beach","Eastern Region",0,0
2020-11-12,Peninsula,"Eastern Region",0,0
2020-11-13,Fairfax,"Northern Region",3,0
2020-11-13,Roanoke,"Southwest Region",0,0
2020-11-13,"Eastern Shore","Eastern Region",0,0
2020-11-13,"Western Tidewater","Eastern Region",0,0
2020-11-13,"Thomas Jefferson","Northwest Region",0,0
2020-11-13,Pittsylvania-Danville,"Southwest Region",0,0
2020-11-13,"Cumberland Plateau","Southwest Region",0,0
2020-11-13,Henrico,"Central Region",0,0
2020-11-13,Portsmouth,"Eastern Region",0,0
2020-11-13,Hampton,"Eastern Region",0,0
2020-11-13,Chesapeake,"Eastern Region",0,0
2020-11-13,Rappahannock,"Northwest Region",1,0
2020-11-13,Loudoun,"Northern Region",1,0
2020-11-13,Southside,"Central Region",0,0
2020-11-13,Richmond,"Central Region",0,0
2020-11-13,Piedmont,"Central Region",1,0
2020-11-13,Norfolk,"Eastern Region",0,0
2020-11-13,"Three Rivers","Eastern Region",0,0
2020-11-13,"Prince William","Northern Region",3,0
2020-11-13,Chickahominy,"Central Region",0,0
2020-11-13,Alexandria,"Northern Region",1,0
2020-11-13,"Rappahannock Rapidan","Northwest Region",0,0
2020-11-13,Crater,"Central Region",0,0
2020-11-13,Lenowisco,"Southwest Region",0,0
2020-11-13,"Central Virginia","Southwest Region",0,0
2020-11-13,"Lord Fairfax","Northwest Region",0,0
2020-11-13,Chesterfield,"Central Region",0,0
2020-11-13,Arlington,"Northern Region",0,0
2020-11-13,"New River","Southwest Region",0,0
2020-11-13,Alleghany,"Southwest Region",0,0
2020-11-13,"Central Shenandoah","Northwest Region",1,0
2020-11-13,"Mount Rogers","Southwest Region",0,0
2020-11-13,"West Piedmont","Southwest Region",0,0
2020-11-13,"Virginia Beach","Eastern Region",0,0
2020-11-13,Peninsula,"Eastern Region",0,0
2020-11-14,Fairfax,"Northern Region",3,0
2020-11-14,Roanoke,"Southwest Region",0,0
2020-11-14,"Eastern Shore","Eastern Region",0,0
2020-11-14,"Western Tidewater","Eastern Region",0,0
2020-11-14,"Thomas Jefferson","Northwest Region",0,0
2020-11-14,Pittsylvania-Danville,"Southwest Region",0,0
2020-11-14,"Cumberland Plateau","Southwest Region",0,0
2020-11-14,Henrico,"Central Region",0,0
2020-11-14,Portsmouth,"Eastern Region",0,0
2020-11-14,Hampton,"Eastern Region",0,0
2020-11-14,Chesapeake,"Eastern Region",0,0
2020-11-14,Rappahannock,"Northwest Region",1,0
2020-11-14,Loudoun,"Northern Region",1,0
2020-11-14,Southside,"Central Region",0,0
2020-11-14,Richmond,"Central Region",0,0
2020-11-14,Piedmont,"Central Region",1,0
2020-11-14,Norfolk,"Eastern Region",0,0
2020-11-14,"Three Rivers","Eastern Region",0,0
2020-11-14,"Prince William","Northern Region",3,0
2020-11-14,Chickahominy,"Central Region",0,0
2020-11-14,Alexandria,"Northern Region",1,0
2020-11-14,"Rappahannock Rapidan","Northwest Region",0,0
2020-11-14,Crater,"Central Region",0,0
2020-11-14,Lenowisco,"Southwest Region",0,0
2020-11-14,"Central Virginia","Southwest Region",0,0
2020-11-14,"Lord Fairfax","Northwest Region",0,0
2020-11-14,Chesterfield,"Central Region",0,0
2020-11-14,Arlington,"Northern Region",0,0
2020-11-14,"New River","Southwest Region",0,0
2020-11-14,Alleghany,"Southwest Region",0,0
2020-11-14,"Central Shenandoah","Northwest Region",1,0
2020-11-14,"Mount Rogers","Southwest Region",0,0
2020-11-14,"West Piedmont","Southwest Region",0,0
2020-11-14,"Virginia Beach","Eastern Region",0,0
2020-11-14,Peninsula,"Eastern Region",0,0
2020-11-15,Fairfax,"Northern Region",3,0
2020-11-15,Roanoke,"Southwest Region",0,0
2020-11-15,"Eastern Shore","Eastern Region",0,0
2020-11-15,"Western Tidewater","Eastern Region",0,0
2020-11-15,"Thomas Jefferson","Northwest Region",0,0
2020-11-15,Pittsylvania-Danville,"Southwest Region",0,0
2020-11-15,"Cumberland Plateau","Southwest Region",0,0
2020-11-15,Henrico,"Central Region",0,0
2020-11-15,Portsmouth,"Eastern Region",0,0
2020-11-15,Hampton,"Eastern Region",0,0
2020-11-15,Chesapeake,"Eastern Region",0,0
2020-11-15,Rappahannock,"Northwest Region",1,0
2020-11-15,Loudoun,"Northern Region",1,0
2020-11-15,Southside,"Central Region",0,0
2020-11-15,Richmond,"Central Region",0,0
2020-11-15,Piedmont,"Central Region",1,0
2020-11-15,Norfolk,"Eastern Region",0,0
2020-11-15,"Three Rivers","Eastern Region",0,0
2020-11-15,"Prince William","Northern Region",3,0
2020-11-15,Chickahominy,"Central Region",0,0
2020-11-15,Alexandria,"Northern Region",1,0
2020-11-15,"Rappahannock Rapidan","Northwest Region",0,0
2020-11-15,Crater,"Central Region",0,0
2020-11-15,Lenowisco,"Southwest Region",0,0
2020-11-15,"Central Virginia","Southwest Region",0,0
2020-11-15,"Lord Fairfax","Northwest Region",0,0
2020-11-15,Chesterfield,"Central Region",0,0
2020-11-15,Arlington,"Northern Region",0,0
2020-11-15,"New River","Southwest Region",0,0
2020-11-15,Alleghany,"Southwest Region",0,0
2020-11-15,"Central Shenandoah","Northwest Region",1,0
2020-11-15,"Mount Rogers","Southwest Region",0,0
2020-11-15,"West Piedmont","Southwest Region",0,0
2020-11-15,"Virginia Beach","Eastern Region",0,0
2020-11-15,Peninsula,"Eastern Region",0,0
2020-11-16,Fairfax,"Northern Region",3,0
2020-11-16,Roanoke,"Southwest Region",0,0
2020-11-16,"Eastern Shore","Eastern Region",0,0
2020-11-16,"Western Tidewater","Eastern Region",0,0
2020-11-16,"Thomas Jefferson","Northwest Region",0,0
2020-11-16,Pittsylvania-Danville,"Southwest Region",0,0
2020-11-16,"Cumberland Plateau","Southwest Region",0,0
2020-11-16,Henrico,"Central Region",0,0
2020-11-16,Portsmouth,"Eastern Region",0,0
2020-11-16,Hampton,"Eastern Region",0,0
2020-11-16,Chesapeake,"Eastern Region",0,0
2020-11-16,Rappahannock,"Northwest Region",1,0
2020-11-16,Loudoun,"Northern Region",1,0
2020-11-16,Southside,"Central Region",0,0
2020-11-16,Richmond,"Central Region",0,0
2020-11-16,Piedmont,"Central Region",1,0
2020-11-16,Norfolk,"Eastern Region",0,0
2020-11-16,"Three Rivers","Eastern Region",0,0
2020-11-16,"Prince William","Northern Region",3,0
2020-11-16,Chickahominy,"Central Region",0,0
2020-11-16,Alexandria,"Northern Region",1,0
2020-11-16,"Rappahannock Rapidan","Northwest Region",0,0
2020-11-16,Crater,"Central Region",0,0
2020-11-16,Lenowisco,"Southwest Region",0,0
2020-11-16,"Central Virginia","Southwest Region",0,0
2020-11-16,"Lord Fairfax","Northwest Region",0,0
2020-11-16,Chesterfield,"Central Region",0,0
2020-11-16,Arlington,"Northern Region",0,0
2020-11-16,"New River","Southwest Region",0,0
2020-11-16,Alleghany,"Southwest Region",0,0
2020-11-16,"Central Shenandoah","Northwest Region",1,0
2020-11-16,"Mount Rogers","Southwest Region",0,0
2020-11-16,"West Piedmont","Southwest Region",0,0
2020-11-16,"Virginia Beach","Eastern Region",0,0
2020-11-16,Peninsula,"Eastern Region",0,0
2020-11-17,Fairfax,"Northern Region",3,0
2020-11-17,Roanoke,"Southwest Region",0,0
2020-11-17,"Eastern Shore","Eastern Region",0,0
2020-11-17,"Western Tidewater","Eastern Region",0,0
2020-11-17,"Thomas Jefferson","Northwest Region",0,0
2020-11-17,Pittsylvania-Danville,"Southwest Region",0,0
2020-11-17,"Cumberland Plateau","Southwest Region",0,0
2020-11-17,Henrico,"Central Region",0,0
2020-11-17,Portsmouth,"Eastern Region",0,0
2020-11-17,Hampton,"Eastern Region",0,0
2020-11-17,Chesapeake,"Eastern Region",0,0
2020-11-17,Rappahannock,"Northwest Region",1,0
2020-11-17,Loudoun,"Northern Region",1,0
2020-11-17,Southside,"Central Region",0,0
2020-11-17,Richmond,"Central Region",0,0
2020-11-17,Piedmont,"Central Region",1,0
2020-11-17,Norfolk,"Eastern Region",0,0
2020-11-17,"Three Rivers","Eastern Region",0,0
2020-11-17,"Prince William","Northern Region",3,0
2020-11-17,Chickahominy,"Central Region",0,0
2020-11-17,Alexandria,"Northern Region",1,0
2020-11-17,"Rappahannock Rapidan","Northwest Region",0,0
2020-11-17,Crater,"Central Region",0,0
2020-11-17,Lenowisco,"Southwest Region",0,0
2020-11-17,"Central Virginia","Southwest Region",0,0
2020-11-17,"Lord Fairfax","Northwest Region",0,0
2020-11-17,Chesterfield,"Central Region",0,0
2020-11-17,Arlington,"Northern Region",0,0
2020-11-17,"New River","Southwest Region",0,0
2020-11-17,Alleghany,"Southwest Region",0,0
2020-11-17,"Central Shenandoah","Northwest Region",1,0
2020-11-17,"Mount Rogers","Southwest Region",0,0
2020-11-17,"West Piedmont","Southwest Region",0,0
2020-11-17,"Virginia Beach","Eastern Region",0,0
2020-11-17,Peninsula,"Eastern Region",0,0
2020-11-18,Fairfax,"Northern Region",3,0
2020-11-18,Roanoke,"Southwest Region",0,0
2020-11-18,"Eastern Shore","Eastern Region",0,0
2020-11-18,"Western Tidewater","Eastern Region",0,0
2020-11-18,"Thomas Jefferson","Northwest Region",0,0
2020-11-18,Pittsylvania-Danville,"Southwest Region",0,0
2020-11-18,"Cumberland Plateau","Southwest Region",0,0
2020-11-18,Henrico,"Central Region",0,0
2020-11-18,Portsmouth,"Eastern Region",0,0
2020-11-18,Hampton,"Eastern Region",0,0
2020-11-18,Chesapeake,"Eastern Region",0,0
2020-11-18,Rappahannock,"Northwest Region",1,0
2020-11-18,Loudoun,"Northern Region",1,0
2020-11-18,Southside,"Central Region",0,0
2020-11-18,Richmond,"Central Region",0,0
2020-11-18,Piedmont,"Central Region",1,0
2020-11-18,Norfolk,"Eastern Region",0,0
2020-11-18,"Three Rivers","Eastern Region",0,0
2020-11-18,"Prince William","Northern Region",3,0
2020-11-18,Chickahominy,"Central Region",0,0
2020-11-18,Alexandria,"Northern Region",1,0
2020-11-18,"Rappahannock Rapidan","Northwest Region",0,0
2020-11-18,Crater,"Central Region",0,0
2020-11-18,Lenowisco,"Southwest Region",0,0
2020-11-18,"Central Virginia","Southwest Region",0,0
2020-11-18,"Lord Fairfax","Northwest Region",0,0
2020-11-18,Chesterfield,"Central Region",0,0
2020-11-18,Arlington,"Northern Region",0,0
2020-11-18,"New River","Southwest Region",0,0
2020-11-18,Alleghany,"Southwest Region",0,0
2020-11-18,"Central Shenandoah","Northwest Region",1,0
2020-11-18,"Mount Rogers","Southwest Region",0,0
2020-11-18,"West Piedmont","Southwest Region",0,0
2020-11-18,"Virginia Beach","Eastern Region",0,0
2020-11-18,Peninsula,"Eastern Region",0,0
2020-11-19,Fairfax,"Northern Region",3,0
2020-11-19,Roanoke,"Southwest Region",0,0
2020-11-19,"Eastern Shore","Eastern Region",0,0
2020-11-19,"Western Tidewater","Eastern Region",0,0
2020-11-19,"Thomas Jefferson","Northwest Region",0,0
2020-11-19,Pittsylvania-Danville,"Southwest Region",0,0
2020-11-19,"Cumberland Plateau","Southwest Region",0,0
2020-11-19,Henrico,"Central Region",0,0
2020-11-19,Portsmouth,"Eastern Region",0,0
2020-11-19,Hampton,"Eastern Region",0,0
2020-11-19,Chesapeake,"Eastern Region",0,0
2020-11-19,Rappahannock,"Northwest Region",1,0
2020-11-19,Loudoun,"Northern Region",1,0
2020-11-19,Southside,"Central Region",0,0
2020-11-19,Richmond,"Central Region",0,0
2020-11-19,Piedmont,"Central Region",1,0
2020-11-19,Norfolk,"Eastern Region",0,0
2020-11-19,"Three Rivers","Eastern Region",0,0
2020-11-19,"Prince William","Northern Region",3,0
2020-11-19,Chickahominy,"Central Region",0,0
2020-11-19,Alexandria,"Northern Region",1,0
2020-11-19,"Rappahannock Rapidan","Northwest Region",0,0
2020-11-19,Crater,"Central Region",0,0
2020-11-19,Lenowisco,"Southwest Region",0,0
2020-11-19,"Central Virginia","Southwest Region",0,0
2020-11-19,"Lord Fairfax","Northwest Region",0,0
2020-11-19,Chesterfield,"Central Region",0,0
2020-11-19,Arlington,"Northern Region",0,0
2020-11-19,"New River","Southwest Region",0,0
2020-11-19,Alleghany,"Southwest Region",0,0
2020-11-19,"Central Shenandoah","Northwest Region",1,0
2020-11-19,"Mount Rogers","Southwest Region",0,0
2020-11-19,"West Piedmont","Southwest Region",0,0
2020-11-19,"Virginia Beach","Eastern Region",0,0
2020-11-19,Peninsula,"Eastern Region",0,0
2020-11-20,Fairfax,"Northern Region",3,0
2020-11-20,Roanoke,"Southwest Region",0,0
2020-11-20,"Eastern Shore","Eastern Region",0,0
2020-11-20,"Western Tidewater","Eastern Region",0,0
2020-11-20,"Thomas Jefferson","Northwest Region",0,0
2020-11-20,Pittsylvania-Danville,"Southwest Region",0,0
2020-11-20,"Cumberland Plateau","Southwest Region",0,0
2020-11-20,Henrico,"Central Region",0,0
2020-11-20,Portsmouth,"Eastern Region",0,0
2020-11-20,Hampton,"Eastern Region",0,0
2020-11-20,Chesapeake,"Eastern Region",0,0
2020-11-20,Rappahannock,"Northwest Region",1,0
2020-11-20,Loudoun,"Northern Region",1,0
2020-11-20,Southside,"Central Region",0,0
2020-11-20,Richmond,"Central Region",0,0
2020-11-20,Piedmont,"Central Region",1,0
2020-11-20,Norfolk,"Eastern Region",0,0
2020-11-20,"Three Rivers","Eastern Region",0,0
2020-11-20,"Prince William","Northern Region",3,0
2020-11-20,Chickahominy,"Central Region",0,0
2020-11-20,Alexandria,"Northern Region",1,0
2020-11-20,"Rappahannock Rapidan","Northwest Region",0,0
2020-11-20,Crater,"Central Region",0,0
2020-11-20,Lenowisco,"Southwest Region",0,0
2020-11-20,"Central Virginia","Southwest Region",0,0
2020-11-20,"Lord Fairfax","Northwest Region",0,0
2020-11-20,Chesterfield,"Central Region",0,0
2020-11-20,Arlington,"Northern Region",0,0
2020-11-20,"New River","Southwest Region",0,0
2020-11-20,Alleghany,"Southwest Region",0,0
2020-11-20,"Central Shenandoah","Northwest Region",1,0
2020-11-20,"Mount Rogers","Southwest Region",0,0
2020-11-20,"West Piedmont","Southwest Region",0,0
2020-11-20,"Virginia Beach","Eastern Region",0,0
2020-11-20,Peninsula,"Eastern Region",0,0
2020-11-21,Fairfax,"Northern Region",3,0
2020-11-21,Roanoke,"Southwest Region",0,0
2020-11-21,"Eastern Shore","Eastern Region",0,0
2020-11-21,"Western Tidewater","Eastern Region",0,0
2020-11-21,"Thomas Jefferson","Northwest Region",0,0
2020-11-21,Pittsylvania-Danville,"Southwest Region",0,0
2020-11-21,"Cumberland Plateau","Southwest Region",0,0
2020-11-21,Henrico,"Central Region",0,0
2020-11-21,Portsmouth,"Eastern Region",0,0
2020-11-21,Hampton,"Eastern Region",0,0
2020-11-21,Chesapeake,"Eastern Region",0,0
2020-11-21,Rappahannock,"Northwest Region",1,0
2020-11-21,Loudoun,"Northern Region",1,0
2020-11-21,Southside,"Central Region",0,0
2020-11-21,Richmond,"Central Region",0,0
2020-11-21,Piedmont,"Central Region",1,0
2020-11-21,Norfolk,"Eastern Region",0,0
2020-11-21,"Three Rivers","Eastern Region",0,0
2020-11-21,"Prince William","Northern Region",3,0
2020-11-21,Chickahominy,"Central Region",0,0
2020-11-21,Alexandria,"Northern Region",1,0
2020-11-21,"Rappahannock Rapidan","Northwest Region",0,0
2020-11-21,Crater,"Central Region",0,0
2020-11-21,Lenowisco,"Southwest Region",0,0
2020-11-21,"Central Virginia","Southwest Region",0,0
2020-11-21,"Lord Fairfax","Northwest Region",0,0
2020-11-21,Chesterfield,"Central Region",0,0
2020-11-21,Arlington,"Northern Region",0,0
2020-11-21,"New River","Southwest Region",0,0
2020-11-21,Alleghany,"Southwest Region",0,0
2020-11-21,"Central Shenandoah","Northwest Region",1,0
2020-11-21,"Mount Rogers","Southwest Region",0,0
2020-11-21,"West Piedmont","Southwest Region",0,0
2020-11-21,"Virginia Beach","Eastern Region",0,0
2020-11-21,Peninsula,"Eastern Region",0,0
2020-11-22,Fairfax,"Northern Region",3,0
2020-11-22,Roanoke,"Southwest Region",0,0
2020-11-22,"Eastern Shore","Eastern Region",0,0
2020-11-22,"Western Tidewater","Eastern Region",0,0
2020-11-22,"Thomas Jefferson","Northwest Region",0,0
2020-11-22,Pittsylvania-Danville,"Southwest Region",0,0
2020-11-22,"Cumberland Plateau","Southwest Region",0,0
2020-11-22,Henrico,"Central Region",0,0
2020-11-22,Portsmouth,"Eastern Region",0,0
2020-11-22,Hampton,"Eastern Region",0,0
2020-11-22,Chesapeake,"Eastern Region",0,0
2020-11-22,Rappahannock,"Northwest Region",1,0
2020-11-22,Loudoun,"Northern Region",1,0
2020-11-22,Southside,"Central Region",0,0
2020-11-22,Richmond,"Central Region",0,0
2020-11-22,Piedmont,"Central Region",1,0
2020-11-22,Norfolk,"Eastern Region",0,0
2020-11-22,"Three Rivers","Eastern Region",0,0
2020-11-22,"Prince William","Northern Region",3,0
2020-11-22,Chickahominy,"Central Region",0,0
2020-11-22,Alexandria,"Northern Region",1,0
2020-11-22,"Rappahannock Rapidan","Northwest Region",0,0
2020-11-22,Crater,"Central Region",0,0
2020-11-22,Lenowisco,"Southwest Region",0,0
2020-11-22,"Central Virginia","Southwest Region",0,0
2020-11-22,"Lord Fairfax","Northwest Region",0,0
2020-11-22,Chesterfield,"Central Region",0,0
2020-11-22,Arlington,"Northern Region",0,0
2020-11-22,"New River","Southwest Region",0,0
2020-11-22,Alleghany,"Southwest Region",0,0
2020-11-22,"Central Shenandoah","Northwest Region",1,0
2020-11-22,"Mount Rogers","Southwest Region",0,0
2020-11-22,"West Piedmont","Southwest Region",0,0
2020-11-22,"Virginia Beach","Eastern Region",0,0
2020-11-22,Peninsula,"Eastern Region",0,0
2020-11-23,Fairfax,"Northern Region",3,0
2020-11-23,Roanoke,"Southwest Region",0,0
2020-11-23,"Eastern Shore","Eastern Region",0,0
2020-11-23,"Western Tidewater","Eastern Region",0,0
2020-11-23,"Thomas Jefferson","Northwest Region",0,0
2020-11-23,Pittsylvania-Danville,"Southwest Region",0,0
2020-11-23,"Cumberland Plateau","Southwest Region",0,0
2020-11-23,Henrico,"Central Region",0,0
2020-11-23,Portsmouth,"Eastern Region",0,0
2020-11-23,Hampton,"Eastern Region",0,0
2020-11-23,Chesapeake,"Eastern Region",0,0
2020-11-23,Rappahannock,"Northwest Region",1,0
2020-11-23,Loudoun,"Northern Region",1,0
2020-11-23,Southside,"Central Region",0,0
2020-11-23,Richmond,"Central Region",0,0
2020-11-23,Piedmont,"Central Region",1,0
2020-11-23,Norfolk,"Eastern Region",0,0
2020-11-23,"Three Rivers","Eastern Region",0,0
2020-11-23,"Prince William","Northern Region",3,0
2020-11-23,Chickahominy,"Central Region",0,0
2020-11-23,Alexandria,"Northern Region",1,0
2020-11-23,"Rappahannock Rapidan","Northwest Region",0,0
2020-11-23,Crater,"Central Region",0,0
2020-11-23,Lenowisco,"Southwest Region",0,0
2020-11-23,"Central Virginia","Southwest Region",0,0
2020-11-23,"Lord Fairfax","Northwest Region",0,0
2020-11-23,Chesterfield,"Central Region",0,0
2020-11-23,Arlington,"Northern Region",0,0
2020-11-23,"New River","Southwest Region",0,0
2020-11-23,Alleghany,"Southwest Region",0,0
2020-11-23,"Central Shenandoah","Northwest Region",1,0
2020-11-23,"Mount Rogers","Southwest Region",0,0
2020-11-23,"West Piedmont","Southwest Region",0,0
2020-11-23,"Virginia Beach","Eastern Region",0,0
2020-11-23,Peninsula,"Eastern Region",0,0
2020-11-24,Fairfax,"Northern Region",3,0
2020-11-24,Roanoke,"Southwest Region",0,0
2020-11-24,"Eastern Shore","Eastern Region",0,0
2020-11-24,"Western Tidewater","Eastern Region",0,0
2020-11-24,"Thomas Jefferson","Northwest Region",0,0
2020-11-24,Pittsylvania-Danville,"Southwest Region",0,0
2020-11-24,"Cumberland Plateau","Southwest Region",0,0
2020-11-24,Henrico,"Central Region",0,0
2020-11-24,Portsmouth,"Eastern Region",0,0
2020-11-24,Hampton,"Eastern Region",0,0
2020-11-24,Chesapeake,"Eastern Region",0,0
2020-11-24,Rappahannock,"Northwest Region",1,0
2020-11-24,Loudoun,"Northern Region",1,0
2020-11-24,Southside,"Central Region",0,0
2020-11-24,Richmond,"Central Region",0,0
2020-11-24,Piedmont,"Central Region",1,0
2020-11-24,Norfolk,"Eastern Region",0,0
2020-11-24,"Three Rivers","Eastern Region",0,0
2020-11-24,"Prince William","Northern Region",3,0
2020-11-24,Chickahominy,"Central Region",0,0
2020-11-24,Alexandria,"Northern Region",1,0
2020-11-24,"Rappahannock Rapidan","Northwest Region",0,0
2020-11-24,Crater,"Central Region",0,0
2020-11-24,Lenowisco,"Southwest Region",0,0
2020-11-24,"Central Virginia","Southwest Region",0,0
2020-11-24,"Lord Fairfax","Northwest Region",0,0
2020-11-24,Chesterfield,"Central Region",0,0
2020-11-24,Arlington,"Northern Region",0,0
2020-11-24,"New River","Southwest Region",0,0
2020-11-24,Alleghany,"Southwest Region",0,0
2020-11-24,"Central Shenandoah","Northwest Region",1,0
2020-11-24,"Mount Rogers","Southwest Region",0,0
2020-11-24,"West Piedmont","Southwest Region",0,0
2020-11-24,"Virginia Beach","Eastern Region",0,0
2020-11-24,Peninsula,"Eastern Region",0,0
2020-11-26,Fairfax,"Northern Region",3,0
2020-11-26,Roanoke,"Southwest Region",0,0
2020-11-26,"Eastern Shore","Eastern Region",0,0
2020-11-26,"Western Tidewater","Eastern Region",0,0
2020-11-26,"Thomas Jefferson","Northwest Region",0,0
2020-11-26,Pittsylvania-Danville,"Southwest Region",0,0
2020-11-26,"Cumberland Plateau","Southwest Region",0,0
2020-11-26,Henrico,"Central Region",0,0
2020-11-26,Portsmouth,"Eastern Region",0,0
2020-11-26,Hampton,"Eastern Region",0,0
2020-11-26,Chesapeake,"Eastern Region",0,0
2020-11-26,Rappahannock,"Northwest Region",1,0
2020-11-26,Loudoun,"Northern Region",1,0
2020-11-26,Southside,"Central Region",0,0
2020-11-26,Richmond,"Central Region",0,0
2020-11-26,Piedmont,"Central Region",1,0
2020-11-26,Norfolk,"Eastern Region",0,0
2020-11-26,"Three Rivers","Eastern Region",0,0
2020-11-26,"Prince William","Northern Region",3,0
2020-11-26,Chickahominy,"Central Region",0,0
2020-11-26,Alexandria,"Northern Region",1,0
2020-11-26,"Rappahannock Rapidan","Northwest Region",0,0
2020-11-26,Crater,"Central Region",0,0
2020-11-26,Lenowisco,"Southwest Region",0,0
2020-11-26,"Central Virginia","Southwest Region",0,0
2020-11-26,"Lord Fairfax","Northwest Region",0,0
2020-11-26,Chesterfield,"Central Region",0,0
2020-11-26,Arlington,"Northern Region",0,0
2020-11-26,"New River","Southwest Region",0,0
2020-11-26,Alleghany,"Southwest Region",0,0
2020-11-26,"Central Shenandoah","Northwest Region",1,0
2020-11-26,"Mount Rogers","Southwest Region",0,0
2020-11-26,"West Piedmont","Southwest Region",0,0
2020-11-26,"Virginia Beach","Eastern Region",0,0
2020-11-26,Peninsula,"Eastern Region",0,0
2020-11-27,Fairfax,"Northern Region",3,0
2020-11-27,Roanoke,"Southwest Region",0,0
2020-11-27,"Eastern Shore","Eastern Region",0,0
